race_date,place_code,race_no,car_no,player_code,player_name,prefecture,kyuhan,prev_kyuhan,kyakusitu,sotugyouki,age,heikin_tokuten,nige_cnt,makuri_cnt,sasi_cnt,mark_cnt,back_cnt,home_tori,st_tori,syouritu,rentairitu2,rentairitu3,ketujyou_tuika_hojyu,shumoku_name,kyori,shukai,kyoso_shurui,yudo_sensyu
2026-04-24,42,5,5,014080,近藤 隆司,千 葉,S2,S2,両,90,42,98.58,0,5,3,0,2,2,0,24.0,27.0,44.0,,S級選抜,2025,5,先固,吉田 健市
2026-04-24,42,5,6,015382,竹元 健竜,福 岡,S2,A1,両,115,28,90.57,0,0,0,0,0,2,1,0.0,0.0,0.0,,S級選抜,2025,5,先固,吉田 健市
2026-04-24,42,5,7,014680,増原 正人,広 島,S2,A1,両,98,42,99.39,0,0,3,2,0,0,3,4.0,20.0,37.0,,S級選抜,2025,5,先固,吉田 健市
2026-04-24,42,5,8,015627,南儀 拓海,富 山,S2,A1,逃,121,27,92.0,3,1,0,0,12,16,0,5.0,11.0,11.0,(補充),S級選抜,2025,5,先固,吉田 健市
2026-04-24,42,5,9,013990,荻原 尚人,宮 城,S2,S2,追,89,42,98.9,0,0,4,4,1,0,6,12.0,25.0,34.0,,S級選抜,2025,5,先固,吉田 健市
2026-04-24,42,6,1,015235,嵯峨 昇喜郎,青 森,S1,S2,両,113,27,106.06,5,8,3,0,11,12,5,21.0,48.0,54.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,6,2,015282,宮本 隼輔,熊 本,S2,S2,両,113,31,102.61,0,6,2,0,1,0,0,36.0,36.0,54.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,6,3,014939,長尾 拳太,岐 阜,S1,S1,両,103,32,103.42,0,1,6,3,0,1,6,18.0,37.0,51.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,6,4,015106,大石 崇晴,大 阪,S2,S1,両,109,33,99.86,0,1,4,2,0,0,2,17.0,30.0,39.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,6,5,014795,櫻井 正孝,宮 城,S1,S1,追,100,38,103.59,0,0,7,0,0,0,7,9.0,21.0,40.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,6,6,014465,村上 直久,神奈川,S2,S2,両,95,44,97.6,2,3,1,1,7,6,0,11.0,20.0,31.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,6,7,015381,岩谷 拓磨,福 岡,S1,S1,逃,115,29,103.48,0,5,4,0,7,7,6,18.0,27.0,39.0,(追加),S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,6,8,015046,山本 紳貴,千 葉,S2,S2,追,107,41,98.21,0,0,2,2,0,0,2,3.0,12.0,25.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,6,9,015815,栗山 和樹,岐 阜,S2,S2,逃,125,28,103.44,3,4,1,0,6,7,2,24.0,32.0,40.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,7,1,014190,木村 隆弘,徳 島,S1,S1,追,91,40,106.41,0,0,7,3,0,0,1,20.0,40.0,64.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,7,2,015715,平野 想真,愛 知,S2,S2,逃,123,26,100.46,4,1,2,0,14,14,5,19.0,26.0,42.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,7,3,014640,新山 将史,青 森,S1,S1,追,98,35,102.34,0,0,6,1,0,0,5,13.0,18.0,36.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,7,4,013855,近藤 俊明,神奈川,S2,S2,追,87,47,99.12,0,0,4,3,0,0,1,3.0,21.0,40.0,(追加),S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,7,5,015836,遠藤 拓巳,香 川,S2,A1,逃,125,26,100.78,4,4,0,0,14,10,2,13.0,34.0,43.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,7,6,014435,伊藤 勝太,愛 知,S2,S2,追,95,37,92.55,0,0,0,1,0,0,1,0.0,2.0,8.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,7,7,015598,大川 剛,青 森,S2,S2,逃,121,27,101.64,6,3,0,0,9,10,5,3.0,32.0,39.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,7,8,015706,山田 駿斗,千 葉,S2,A1,逃,123,22,97.95,1,2,0,0,3,7,1,4.0,14.0,28.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,7,9,013719,吉田 敏洋,愛 知,S2,S1,両,85,46,100.53,0,0,7,3,1,0,1,13.0,33.0,46.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,8,1,014472,坂口 晃輔,三 重,S1,S1,追,95,38,104.96,0,0,6,2,0,0,7,20.0,32.0,60.0,,S級二予選,2025,5,先固,愛敬 博之
2026-04-24,42,8,2,015336,小畑 勝広,茨 城,S2,S2,逃,115,26,101.5,4,3,3,0,15,16,8,20.0,33.0,43.0,,S級二予選,2025,5,先固,愛敬 博之
2026-04-24,42,8,3,012889,丸山 啓一,静 岡,S2,A2,追,74,51,100.87,0,0,9,3,0,0,3,6.0,36.0,54.0,,S級二予選,2025,5,先固,愛敬 博之
2026-04-24,42,8,4,014350,佐藤 雅春,宮 城,S2,S2,追,94,38,99.03,0,0,4,2,0,0,2,6.0,18.0,28.0,,S級二予選,2025,5,先固,愛敬 博之
2026-04-24,42,8,5,014231,河村 雅章,東 京,S2,S1,追,92,43,106.11,0,0,4,4,0,0,4,11.0,30.0,57.0,,S級二予選,2025,5,先固,愛敬 博之
2026-04-24,42,8,6,014313,小谷 実,京 都,S2,A1,追,93,39,94.62,0,0,0,4,0,0,6,0.0,10.0,24.0,,S級二予選,2025,5,先固,愛敬 博之
2026-04-24,42,8,7,014791,木村 弘,青 森,S1,S1,逃,100,34,99.95,5,1,0,0,14,14,1,4.0,25.0,45.0,,S級二予選,2025,5,先固,愛敬 博之
2026-04-24,42,8,8,015050,堀内 俊介,神奈川,S2,S2,両,107,36,98.75,1,3,1,0,11,9,4,10.0,17.0,48.0,,S級二予選,2025,5,先固,愛敬 博之
2026-04-24,42,8,9,015620,纐纈 洸翔,愛 知,S1,S1,両,121,23,103.32,1,2,6,0,2,2,0,26.0,34.0,46.0,,S級二予選,2025,5,先固,愛敬 博之
2026-04-24,42,9,1,015006,石塚 輪太郎,和歌山,S1,S1,逃,105,32,104.6,2,4,3,0,4,7,4,20.0,30.0,50.0,,S級二予選,2025,5,先固,松山 桂輔
2026-04-24,42,9,2,015038,山岸 佳太,茨 城,S1,S1,両,107,36,106.2,3,2,2,3,4,5,1,16.0,40.0,56.0,,S級二予選,2025,5,先固,松山 桂輔
2026-04-24,42,9,3,013744,菅原 晃,大 分,S2,S2,追,85,46,102.83,0,0,1,4,0,0,0,4.0,20.0,37.0,,S級二予選,2025,5,先固,松山 桂輔
2026-04-24,42,9,4,015826,久田 朔,大 阪,S2,A2,逃,125,22,100.5,10,5,0,0,16,12,4,59.0,68.0,77.0,,S級二予選,2025,5,先固,松山 桂輔
2026-04-24,42,9,5,015522,堀江 省吾,長 野,S2,S2,逃,119,29,107.14,9,3,0,0,12,12,0,4.0,57.0,61.0,,S級二予選,2025,5,先固,松山 桂輔
2026-04-24,42,9,6,014657,野中 祐志,埼 玉,S2,S2,追,98,38,97.29,0,0,0,1,0,0,1,0.0,5.0,38.0,,S級二予選,2025,5,先固,松山 桂輔
2026-04-24,42,9,7,015207,林 慶次郎,福 岡,S1,S1,逃,111,28,102.05,2,2,0,0,5,5,0,11.0,23.0,41.0,,S級二予選,2025,5,先固,松山 桂輔
2026-04-24,42,9,8,014631,佐方 良行,熊 本,S2,S2,追,97,45,98.39,0,1,3,1,1,0,0,8.0,20.0,29.0,,S級二予選,2025,5,先固,松山 桂輔
2026-04-24,42,9,9,013724,渡辺 十夢,福 井,S2,S2,追,85,45,102.02,0,0,6,3,0,0,4,5.0,25.0,48.0,,S級二予選,2025,5,先固,松山 桂輔
2026-04-24,42,10,1,015527,北井 佑季,神奈川,S2,A1,逃,119,36,97.95,13,8,0,0,15,13,7,82.0,91.0,91.0,(追加),S級二予選,2025,5,先固,吉田 健市
2026-04-24,42,10,2,015731,西田 優大,広 島,S1,S2,逃,123,28,107.64,4,3,1,1,8,12,6,16.0,36.0,48.0,,S級二予選,2025,5,先固,吉田 健市
2026-04-24,42,10,3,015604,安彦 統賀,埼 玉,S2,A1,両,121,27,103.03,1,2,9,2,8,8,8,25.0,43.0,59.0,(追加),S級二予選,2025,5,先固,吉田 健市
2026-04-24,42,10,4,013912,金成 和幸,福 島,S2,A1,追,88,47,97.33,0,0,1,2,0,0,0,2.0,8.0,22.0,,S級二予選,2025,5,先固,吉田 健市
2026-04-24,42,10,5,014071,朝倉 佳弘,東 京,S1,S2,追,90,45,99.17,0,0,6,2,0,0,7,13.0,27.0,34.0,,S級二予選,2025,5,先固,吉田 健市
2026-04-24,42,10,6,015535,佐藤 竜太,愛 知,S2,S2,逃,119,25,92.48,1,1,0,0,8,10,2,6.0,6.0,16.0,,S級二予選,2025,5,先固,吉田 健市
2026-04-24,42,10,7,014127,永澤 剛,青 森,S1,S1,追,91,40,106.88,0,0,3,1,0,0,2,16.0,22.0,38.0,,S級二予選,2025,5,先固,吉田 健市
2026-04-24,42,10,8,015446,林 敬宏,愛 知,S2,S2,逃,117,34,95.87,0,3,0,0,6,8,4,6.0,9.0,21.0,,S級二予選,2025,5,先固,吉田 健市
2026-04-24,42,10,9,014882,山本 直,岡 山,S2,S2,両,101,33,101.37,0,6,4,3,4,2,3,20.0,44.0,48.0,,S級二予選,2025,5,先固,吉田 健市
2026-04-24,42,11,1,013883,高津 晃治,岡 山,S2,S2,追,87,46,100.93,0,0,4,2,0,0,1,12.0,18.0,43.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,11,2,014588,柿澤 大貴,長 野,S1,S2,追,97,36,106.62,0,0,4,1,0,0,5,7.0,18.0,44.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,11,3,015825,南部 翔大,大 阪,S2,A1,逃,125,25,101.27,6,5,1,0,17,14,17,24.0,41.0,48.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,11,4,015170,川越 勇星,神奈川,S2,S2,両,111,29,100.62,4,1,1,0,7,8,5,14.0,22.0,44.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,11,5,015516,木村 皆斗,茨 城,S1,S2,逃,119,24,107.84,15,3,3,0,22,22,9,58.0,61.0,67.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,11,6,014664,志村 龍己,山 梨,S2,A1,追,98,39,96.62,0,0,4,2,0,0,3,6.0,20.0,31.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,11,7,014606,稲毛 健太,和歌山,S2,S1,逃,97,36,102.75,5,1,5,0,8,7,10,24.0,37.0,48.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,11,8,015660,河崎 正晴,熊 本,S2,S2,逃,121,25,100.13,0,2,1,0,7,6,0,0.0,10.0,27.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,11,9,013328,萩原 孝之,静 岡,S2,S2,追,80,48,101.0,0,0,5,3,0,0,1,14.0,28.0,42.0,,S級二予選,2025,5,先固,小林 信晴
2026-04-24,42,12,1,014168,高橋 和也,愛 知,S2,S2,両,91,39,102.75,4,2,1,4,5,5,7,9.0,34.0,43.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,12,2,015296,上田 尭弥,熊 本,S1,S2,逃,113,28,100.72,6,2,1,0,14,14,4,17.0,31.0,34.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,12,3,015468,和泉 尚吾,愛 媛,S2,A1,両,117,29,101.68,1,3,5,1,2,4,12,17.0,34.0,48.0,(追加),S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,12,4,012669,伊藤 正樹,愛 知,S2,S2,追,71,53,98.4,0,0,4,3,0,0,3,4.0,16.0,33.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,12,5,014552,福島 武士,香 川,S2,S1,追,96,40,100.11,0,0,3,4,0,0,1,3.0,25.0,39.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,12,6,014135,金澤 幸司,福 島,S2,A1,追,91,40,94.09,0,0,1,1,0,0,0,3.0,6.0,16.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,12,7,015272,中釜 章成,大 阪,S1,S1,逃,113,29,108.6,0,4,4,0,8,6,7,15.0,30.0,50.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,12,8,015602,比佐 宝太,福 島,S2,S2,逃,121,25,94.62,2,1,0,0,5,5,0,5.0,17.0,23.0,,S級二予選,2025,5,先固,宮司 周郎
2026-04-24,42,12,9,015389,宮崎 大空,熊 本,S2,S2,両,115,27,99.16,0,0,1,2,0,0,2,4.0,12.0,28.0,(追加),S級二予選,2025,5,先固,宮司 周郎
2026-04-24,55,1,1,013743,藤田 剣次,福 岡,A2,A2,追,85,48,80.88,0,0,4,1,0,0,0,11.0,18.0,25.0,,A級一般,1625,4,先固,布居 寛幸
2026-04-24,55,1,2,011800,三住 博昭,神奈川,A1,A2,追,61,57,84.91,0,0,5,3,0,0,2,20.0,32.0,48.0,,A級一般,1625,4,先固,布居 寛幸
2026-04-24,55,1,3,014026,高橋 成英,愛 知,A1,S2,両,89,43,80.44,3,0,3,1,6,7,0,14.0,25.0,33.0,,A級一般,1625,4,先固,布居 寛幸
2026-04-24,55,1,4,013219,宮本 佳樹,香 川,A2,A1,追,78,53,81.12,0,0,0,1,0,0,0,0.0,12.0,25.0,,A級一般,1625,4,先固,布居 寛幸
2026-04-24,55,1,5,015714,望月 嘉人,静 岡,A2,A2,逃,123,29,80.33,4,0,0,0,7,13,3,5.0,22.0,27.0,,A級一般,1625,4,先固,布居 寛幸
2026-04-24,55,1,6,015156,門脇 翼,秋 田,A2,A2,逃,111,32,77.58,2,0,0,0,4,6,0,0.0,8.0,8.0,,A級一般,1625,4,先固,布居 寛幸
2026-04-24,55,1,7,014619,木村 浩宣,香 川,A1,A2,逃,97,39,86.66,3,5,2,0,8,6,7,23.0,33.0,46.0,,A級一般,1625,4,先固,布居 寛幸
2026-04-24,55,2,1,013348,内藤 敦,岡 山,A1,A1,追,80,49,82.03,0,0,1,1,0,0,1,3.0,7.0,22.0,,A級一般,1625,4,先固,中西 大
2026-04-24,55,2,2,013345,中村 美千隆,兵 庫,A2,A2,両,80,49,79.4,3,0,0,1,8,11,0,3.0,12.0,25.0,,A級一般,1625,4,先固,中西 大
2026-04-24,55,2,3,013086,坂本 毅,岩 手,A2,A2,追,77,54,81.33,0,0,0,0,0,0,0,0.0,0.0,33.0,,A級一般,1625,4,先固,中西 大
2026-04-24,55,2,4,012844,米澤 大輔,徳 島,A2,A2,追,73,51,79.08,0,0,1,0,0,0,0,0.0,4.0,12.0,,A級一般,1625,4,先固,中西 大
2026-04-24,55,2,5,015007,岸川 哲也,大 阪,A2,A2,両,105,40,85.56,8,3,2,1,9,9,1,36.0,46.0,50.0,(補充),A級一般,1625,4,先固,中西 大
2026-04-24,55,2,6,015044,平川 雅晃,長 野,A2,A2,逃,107,34,78.96,1,1,0,0,13,20,7,3.0,7.0,11.0,,A級一般,1625,4,先固,中西 大
2026-04-24,55,2,7,015662,中山 遼太郎,熊 本,A1,A1,逃,121,23,83.81,2,3,2,0,6,6,0,3.0,25.0,44.0,,A級一般,1625,4,先固,中西 大
2026-04-24,55,3,1,014204,大崎 和也,青 森,A1,A1,追,92,39,86.45,0,0,4,1,0,0,0,8.0,20.0,41.0,,A級選抜,1625,4,先固,東口 善朋
2026-04-24,55,3,2,013859,荒木 伸哉,静 岡,A1,A1,追,87,46,84.37,0,2,4,1,0,0,4,11.0,25.0,44.0,,A級選抜,1625,4,先固,東口 善朋
2026-04-24,55,3,3,013638,村上 卓茂,愛 知,A2,A1,追,84,48,86.28,0,0,7,0,0,0,10,15.0,26.0,42.0,,A級選抜,1625,4,先固,東口 善朋
2026-04-24,55,3,4,013616,渡邉 高志,栃 木,A2,A1,追,84,48,81.28,0,0,3,1,0,0,6,8.0,16.0,16.0,(追加),A級選抜,1625,4,先固,東口 善朋
2026-04-24,55,3,5,015265,井田 晶之,三 重,A1,A1,両,113,34,81.72,5,1,1,0,13,13,1,10.0,23.0,36.0,,A級選抜,1625,4,先固,東口 善朋
2026-04-24,55,3,6,014651,須永 勝太,福 島,A2,A3,両,98,35,80.08,0,1,3,0,0,0,1,4.0,16.0,24.0,(追加),A級選抜,1625,4,先固,東口 善朋
2026-04-24,55,3,7,014387,佐野 恭太,静 岡,A2,A2,両,94,46,81.78,0,1,1,0,0,0,1,3.0,7.0,42.0,,A級選抜,1625,4,先固,東口 善朋
2026-04-24,55,4,1,015057,小林 史也,和歌山,A1,A2,逃,107,40,83.41,7,0,0,1,12,13,1,8.0,33.0,37.0,,A級選抜,1625,4,先固,堺 文人
2026-04-24,55,4,2,013942,大西 健士,神奈川,A2,A2,追,88,45,84.55,0,0,4,2,0,0,3,3.0,22.0,51.0,,A級選抜,1625,4,先固,堺 文人
2026-04-24,55,4,3,015419,黒滝 大翔,茨 城,A2,A2,両,117,31,84.2,0,2,1,0,0,1,2,13.0,20.0,33.0,,A級選抜,1625,4,先固,堺 文人
2026-04-24,55,4,4,013957,堂村 知哉,福 井,A2,A2,追,88,43,83.23,0,0,3,2,0,0,1,11.0,27.0,38.0,,A級選抜,1625,4,先固,堺 文人
2026-04-24,55,4,5,015042,高橋 泰裕,埼 玉,A1,A1,追,107,41,87.55,0,0,5,4,0,0,8,14.0,33.0,48.0,,A級選抜,1625,4,先固,堺 文人
2026-04-24,55,4,6,014707,飯塚 直人,佐 賀,A2,A3,両,98,35,81.86,0,0,1,1,0,0,0,0.0,8.0,30.0,,A級選抜,1625,4,先固,堺 文人
2026-04-24,55,4,7,015818,佐藤 大地,三 重,A2,A2,逃,125,26,89.15,4,5,2,0,10,7,7,36.0,57.0,63.0,,A級選抜,1625,4,先固,堺 文人
2026-04-24,55,5,1,012586,佐藤 和典,神奈川,A2,A2,追,70,54,85.03,0,0,5,2,0,0,1,18.0,25.0,40.0,,A級準決勝,1625,4,先固,布居 寛幸
2026-04-24,55,5,2,015278,田中 和磨,岡 山,A2,A2,逃,113,29,91.64,3,9,2,0,11,3,3,30.0,53.0,76.0,,A級準決勝,1625,4,先固,布居 寛幸
2026-04-24,55,5,3,014477,白上 翔,滋 賀,A1,A1,両,95,37,84.7,0,3,2,0,3,2,0,16.0,20.0,37.0,,A級準決勝,1625,4,先固,布居 寛幸
2026-04-24,55,5,4,014669,植木 和広,神奈川,A2,A2,追,98,46,86.0,0,0,3,2,0,0,3,16.0,27.0,38.0,,A級準決勝,1625,4,先固,布居 寛幸
2026-04-24,55,5,5,013589,佐竹 和也,徳 島,A1,S2,追,83,46,90.68,0,0,1,6,0,0,3,0.0,36.0,52.0,,A級準決勝,1625,4,先固,布居 寛幸
2026-04-24,55,5,6,015567,北川 大成,熊 本,A2,A2,逃,119,25,81.12,3,2,2,0,4,3,2,20.0,29.0,29.0,,A級準決勝,1625,4,先固,布居 寛幸
2026-04-24,55,5,7,015616,齋藤 雄行,神奈川,A1,A1,逃,121,30,94.37,6,7,0,0,13,8,3,41.0,54.0,83.0,,A級準決勝,1625,4,先固,布居 寛幸
2026-04-24,55,6,1,013800,中村 一将,兵 庫,A1,A1,両,86,49,91.35,2,4,1,1,7,7,1,10.0,40.0,60.0,,A級準決勝,1625,4,先固,中西 大
2026-04-24,55,6,2,013622,白岩 大助,埼 玉,A1,S2,追,84,46,90.59,0,0,3,2,0,0,6,0.0,21.0,43.0,,A級準決勝,1625,4,先固,中西 大
2026-04-24,55,6,3,014690,好永 晃,佐 賀,A1,A1,追,98,35,87.13,0,0,4,7,0,0,4,3.0,36.0,43.0,,A級準決勝,1625,4,先固,中西 大
2026-04-24,55,6,4,013482,松崎 貴久,富 山,A1,A1,追,82,51,86.8,0,3,4,2,1,0,1,20.0,30.0,63.0,(追加),A級準決勝,1625,4,先固,中西 大
2026-04-24,55,6,5,015651,中川 聖大,福 岡,A1,A1,逃,121,27,93.74,7,10,1,0,13,8,1,25.0,66.0,74.0,,A級準決勝,1625,4,先固,中西 大
2026-04-24,55,6,6,014758,中野 智公,和歌山,A2,A2,追,99,36,84.33,0,0,0,4,0,0,3,0.0,14.0,29.0,,A級準決勝,1625,4,先固,中西 大
2026-04-24,55,6,7,015339,土田 武志,茨 城,A1,A1,逃,115,26,85.58,1,0,0,2,6,5,0,8.0,25.0,41.0,,A級準決勝,1625,4,先固,中西 大
2026-04-24,55,7,1,015448,長屋 秀明,岐 阜,A1,S2,逃,117,25,94.78,4,6,2,0,8,7,5,42.0,63.0,84.0,,A級準決勝,1625,4,先固,東口 善朋
2026-04-24,55,7,2,013608,鈴木 誠,福 島,A2,A1,追,84,49,85.0,0,2,4,3,1,1,15,15.0,34.0,50.0,,A級準決勝,1625,4,先固,東口 善朋
2026-04-24,55,7,3,014315,西谷 岳文,京 都,A2,A1,両,93,47,86.52,0,0,7,0,0,0,2,13.0,30.0,52.0,,A級準決勝,1625,4,先固,東口 善朋
2026-04-24,55,7,4,014440,渡辺 正光,福 島,A1,S2,追,95,38,91.71,0,0,4,2,0,0,3,12.0,37.0,56.0,,A級準決勝,1625,4,先固,東口 善朋
2026-04-24,55,7,5,013332,吉村 和之,岐 阜,A1,A1,追,80,48,90.59,0,0,7,2,0,0,3,14.0,33.0,55.0,,A級準決勝,1625,4,先固,東口 善朋
2026-04-24,55,7,6,014314,中川 繁樹,京 都,A1,A1,逃,93,39,84.0,6,2,2,0,14,15,12,16.0,33.0,50.0,,A級準決勝,1625,4,先固,東口 善朋
2026-04-24,55,7,7,012678,舛井 幹雄,三 重,A1,A1,追,71,54,90.51,0,0,7,3,0,0,3,11.0,37.0,55.0,,A級準決勝,1625,4,先固,東口 善朋
2026-04-24,81,1,1,014072,伊藤 之人,東 京,A3,A3,両,90,43,71.36,2,0,4,5,2,4,10,9.0,33.0,57.0,,A級チ一般,1625,4,先固,別所 英幸
2026-04-24,81,1,2,013080,阿部 利光,宮 城,A3,A3,追,77,51,68.06,0,0,2,1,0,0,4,3.0,10.0,23.0,(追加),A級チ一般,1625,4,先固,別所 英幸
2026-04-24,81,1,3,013023,吉田 英二,東 京,A3,A3,追,76,52,67.87,0,0,4,3,0,0,2,9.0,21.0,30.0,(追加),A級チ一般,1625,4,先固,別所 英幸
2026-04-24,81,1,4,013244,小林 高志,東 京,A3,A3,追,79,52,66.55,0,0,0,1,0,0,1,0.0,3.0,14.0,,A級チ一般,1625,4,先固,別所 英幸
2026-04-24,81,1,5,012824,梶原 亜湖,静 岡,A3,A3,追,73,55,66.21,0,0,0,1,1,1,0,0.0,3.0,18.0,,A級チ一般,1625,4,先固,別所 英幸
2026-04-24,81,1,6,012329,松尾 正人,熊 本,A3,A3,追,66,55,64.86,0,0,0,1,0,0,0,0.0,2.0,13.0,(補充),A級チ一般,1625,4,先固,別所 英幸
2026-04-24,81,1,7,015300,ラモス レオ,沖 縄,A3,A3,逃,113,28,64.46,2,0,1,0,6,10,6,3.0,10.0,16.0,,A級チ一般,1625,4,先固,別所 英幸
2026-04-24,81,2,1,014841,井上 将志,兵 庫,A3,A3,両,100,41,71.77,0,1,1,5,2,1,5,7.0,25.0,48.0,,A級チ一般,1625,4,先固,是永 幸寛
2026-04-24,81,2,2,014490,永田 隼一,福 岡,A3,A3,逃,95,45,70.14,6,5,4,0,8,6,0,26.0,44.0,52.0,(補充),A級チ一般,1625,4,先固,是永 幸寛
2026-04-24,81,2,3,012832,仙石 淳,沖 縄,A3,A3,追,73,53,69.17,0,1,2,2,0,0,1,6.0,17.0,37.0,,A級チ一般,1625,4,先固,是永 幸寛
2026-04-24,81,2,4,013676,塚本 諭,福 島,A3,A3,追,85,49,66.66,1,0,2,0,1,0,0,3.0,11.0,22.0,,A級チ一般,1625,4,先固,是永 幸寛
2026-04-24,81,2,5,013299,五十嵐 博一,熊 本,A3,A3,追,79,51,66.59,0,0,0,3,0,0,1,0.0,11.0,29.0,,A級チ一般,1625,4,先固,是永 幸寛
2026-04-24,81,2,6,014429,千澤 大輔,青 森,A3,A2,追,95,38,66.2,0,0,6,1,0,0,7,16.0,23.0,23.0,,A級チ一般,1625,4,先固,是永 幸寛
2026-04-24,81,2,7,014745,吉竹 雄城,千 葉,A3,A3,追,99,36,62.03,0,0,0,0,0,0,0,0.0,0.0,3.0,,A級チ一般,1625,4,先固,是永 幸寛
2026-04-24,81,3,1,015209,中野 真吾,佐 賀,A3,A2,逃,111,39,73.78,2,14,2,2,4,2,5,33.0,60.0,66.0,(補充),A級チ一般,1625,4,先固,松尾 信太郎
2026-04-24,81,3,2,014686,秋永 昂人,福 岡,A3,A3,両,98,39,69.45,0,0,3,2,1,1,11,6.0,16.0,38.0,(補充),A級チ一般,1625,4,先固,松尾 信太郎
2026-04-24,81,3,3,012966,石川 英昭,静 岡,A3,A2,追,75,54,68.88,0,0,4,2,0,0,8,11.0,22.0,40.0,,A級チ一般,1625,4,先固,松尾 信太郎
2026-04-24,81,3,4,014994,野口 修平,神奈川,A3,A3,逃,105,37,68.42,7,0,0,0,7,6,1,21.0,25.0,35.0,,A級チ一般,1625,4,先固,松尾 信太郎
2026-04-24,81,3,5,012277,井上 典善,千 葉,A3,A3,追,66,57,67.0,0,0,1,0,0,0,0,4.0,4.0,17.0,,A級チ一般,1625,4,先固,松尾 信太郎
2026-04-24,81,3,6,014010,長谷川 辰徳,埼 玉,A3,A3,追,89,45,66.66,0,0,2,3,0,0,0,4.0,20.0,29.0,,A級チ一般,1625,4,先固,松尾 信太郎
2026-04-24,81,3,7,012810,中山 善仁,新 潟,A3,A3,追,73,52,65.29,0,0,1,2,0,0,0,2.0,8.0,17.0,,A級チ一般,1625,4,先固,松尾 信太郎
2026-04-24,81,4,1,013521,中野 良,北海道,A3,A3,追,83,50,73.96,0,0,10,4,0,0,0,13.0,46.0,63.0,,A級チ選抜,1625,4,先固,別所 英幸
2026-04-24,81,4,2,013738,眞鍋 伸也,香 川,A3,A2,追,85,45,72.87,0,0,12,1,1,1,6,27.0,39.0,51.0,,A級チ選抜,1625,4,先固,別所 英幸
2026-04-24,81,4,3,012982,上原 直樹,岡 山,A3,A3,追,75,52,70.89,0,1,3,6,0,0,2,10.0,27.0,40.0,,A級チ選抜,1625,4,先固,別所 英幸
2026-04-24,81,4,4,014218,邊見 斎,福 島,A3,A3,追,92,40,70.11,0,0,0,2,1,0,9,0.0,11.0,38.0,,A級チ選抜,1625,4,先固,別所 英幸
2026-04-24,81,4,5,014884,友永 龍介,山 口,A3,A3,逃,101,35,68.73,5,3,1,0,17,19,10,6.0,30.0,40.0,,A級チ選抜,1625,4,先固,別所 英幸
2026-04-24,81,4,6,014957,永田 秀佑,長 崎,A3,A3,両,103,34,67.47,3,0,1,1,4,3,1,17.0,29.0,29.0,,A級チ選抜,1625,4,先固,別所 英幸
2026-04-24,81,4,7,011741,澤亀 浩司,福 岡,A3,A3,追,60,58,66.09,0,0,2,1,0,0,0,6.0,9.0,27.0,,A級チ選抜,1625,4,先固,別所 英幸
2026-04-24,81,5,1,011935,高嶋 一朗,岡 山,A3,A3,追,62,58,76.08,0,0,8,7,0,0,0,29.0,62.0,70.0,(追加),A級チ選抜,1625,4,先固,是永 幸寛
2026-04-24,81,5,2,013480,林 洋二,岐 阜,A3,A3,追,82,50,71.48,0,0,1,5,0,0,2,3.0,18.0,33.0,,A級チ選抜,1625,4,先固,是永 幸寛
